timestamp,time_label,scenario_id,plant_id,unit_id,horizon,business_name,model_family,actual_mw,forecast_p50_mw,forecast_p10_mw,forecast_p90_mw,error_mw,rolling_nmae_pct,rolling_coverage_pct,rolling_bias_mw,band_width_mw,event_probability,lead_time_minutes,phase_error_minutes,ramp_hit_rate_so_far_pct,scada_quality,met_quality,output_status,root_cause,learning_signal,model_action_code,plain_language_learning,ui_badge
2025-01-05T14:25:00,14:25,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,17.984,18.071,12.311,23.831,-0.087,1.026,100.0,0.508,11.52,0.1659,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T14:30:00,14:30,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,17.788,17.934,12.174,23.694,-0.146,1.031,100.0,0.504,11.52,0.1865,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T14:35:00,14:35,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,17.595,17.819,12.059,23.579,-0.224,1.04,100.0,0.5,11.52,0.2154,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T14:40:00,14:40,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,17.407,17.744,11.984,23.504,-0.337,1.054,100.0,0.493,11.52,0.2544,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T14:45:00,14:45,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,17.223,17.728,11.968,23.488,-0.505,1.075,100.0,0.482,11.52,0.3052,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T14:50:00,14:50,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,17.045,17.806,12.046,23.566,-0.761,1.106,100.0,0.466,11.52,0.368,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T14:55:00,14:55,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,16.875,18.021,12.261,23.781,-1.146,1.152,100.0,0.441,11.52,0.441,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T15:00:00,15:00,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,16.716,18.429,12.669,24.189,-1.713,1.22,100.0,0.403,11.52,0.52,0,0,55,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T15:05:00,15:05,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,16.573,19.094,13.334,24.854,-2.52,1.32,100.0,0.348,11.52,0.599,0,0,55,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T15:10:00,15:10,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,16.455,20.068,14.308,25.828,-3.613,1.463,100.0,0.27,11.52,0.672,25,0,55,GOOD,GOOD,NORMAL,normal,PRE_EVENT_RAMP_WARNING_LEARNED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T15:15:00,15:15,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,16.374,21.366,15.606,27.126,-4.992,1.662,100.0,0.161,11.52,0.7348,20,0,55,GOOD,GOOD,NORMAL,normal,PRE_EVENT_RAMP_WARNING_LEARNED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T15:20:00,15:20,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,16.35,22.932,14.58,31.284,-6.582,1.924,100.0,0.018,16.704,0.7856,15,35,55,GOOD,GOOD,ANOMALOUS,weather,PRE_EVENT_RAMP_WARNING_LEARNED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T15:25:00,15:25,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,16.412,24.62,16.268,32.972,-8.209,2.251,100.0,-0.161,16.704,0.8246,10,35,55,GOOD,GOOD,ANOMALOUS,weather,PRE_EVENT_RAMP_WARNING_LEARNED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T15:30:00,15:30,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,16.598,26.229,17.877,34.581,-9.631,2.634,97.917,-0.371,16.704,0.8535,5,35,55,GOOD,GOOD,ANOMALOUS,weather,PRE_EVENT_RAMP_WARNING_LEARNED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T15:35:00,15:35,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,16.959,27.571,19.219,35.923,-10.612,3.055,95.833,-0.602,16.704,0.8741,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T15:40:00,15:40,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,17.551,28.533,20.181,36.885,-10.982,3.489,93.75,-0.843,16.704,0.8887,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T15:45:00,15:45,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,18.42,29.095,20.743,37.447,-10.675,3.907,91.667,-1.079,16.704,0.8987,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T15:50:00,15:50,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,19.578,29.305,20.953,37.657,-9.727,4.282,89.583,-1.296,16.704,0.9056,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T15:55:00,15:55,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,20.966,29.235,20.883,37.587,-8.27,4.594,89.583,-1.485,16.704,0.9103,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T16:00:00,16:00,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,22.448,28.961,20.609,37.313,-6.513,4.83,89.583,-1.638,16.704,0.9135,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T16:05:00,16:05,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,23.836,28.541,20.189,36.893,-4.705,4.988,89.583,-1.755,16.704,0.9156,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T16:10:00,16:10,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,24.958,28.022,19.67,36.374,-3.064,5.076,89.583,-1.839,16.704,0.9171,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T16:15:00,16:15,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,25.711,27.433,19.081,35.785,-1.723,5.106,89.583,-1.896,16.704,0.918,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T16:20:00,16:20,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,26.079,26.797,18.445,35.149,-0.718,5.093,89.583,-1.932,16.704,0.9187,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T16:25:00,16:25,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,26.108,26.127,17.775,34.479,-0.018,5.05,89.583,-1.955,16.704,0.9191,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T16:30:00,16:30,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,25.869,25.431,17.079,33.783,0.438,5.024,89.583,-1.968,16.704,0.9194,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T16:35:00,16:35,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,25.429,24.715,16.363,33.067,0.714,5.009,89.583,-1.975,16.704,0.9196,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T16:40:00,16:40,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,24.848,23.984,15.632,32.336,0.864,5.001,89.583,-1.979,16.704,0.9197,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T16:45:00,16:45,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,24.166,23.238,14.886,31.59,0.928,4.996,89.583,-1.982,16.704,0.9198,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T16:50:00,16:50,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,23.415,22.481,14.129,30.833,0.934,4.992,89.583,-1.984,16.704,0.9199,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T16:55:00,16:55,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,22.616,21.712,13.36,30.064,0.903,4.988,89.583,-1.985,16.704,0.9199,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T17:00:00,17:00,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,21.781,20.934,12.582,29.286,0.847,4.984,89.583,-1.987,16.704,0.9199,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T17:05:00,17:05,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,20.922,20.145,11.793,28.497,0.777,4.98,89.583,-1.99,16.704,0.92,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T17:10:00,17:10,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,20.045,19.347,10.995,27.699,0.697,4.974,89.583,-1.993,16.704,0.92,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,NO_ACTION,Intraday model healthy.,OK
2025-01-05T17:15:00,17:15,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,19.154,18.54,12.78,24.3,0.614,4.967,89.583,-1.996,11.52,0.92,0,0,82,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T17:20:00,17:20,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,18.255,17.724,11.964,23.484,0.531,4.96,89.583,-2.0,11.52,0.92,0,0,82,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T17:25:00,17:25,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,17.35,16.9,11.14,22.66,0.449,4.952,89.583,-2.003,11.52,0.92,0,0,82,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T17:30:00,17:30,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,16.44,16.068,10.308,21.828,0.372,4.944,89.583,-2.007,11.52,0.92,0,0,82,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T17:35:00,17:35,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,15.529,15.228,9.468,20.988,0.301,4.936,89.583,-2.011,11.52,0.92,0,0,82,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T17:40:00,17:40,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,14.617,14.38,8.62,20.14,0.237,4.929,89.583,-2.015,11.52,0.92,0,0,82,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T17:45:00,17:45,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,13.705,13.525,7.765,19.285,0.18,4.922,89.583,-2.019,11.52,0.92,0,0,82,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T17:50:00,17:50,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,12.794,12.663,6.903,18.423,0.131,4.916,89.583,-2.022,11.52,0.92,0,0,82,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T17:55:00,17:55,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,11.885,11.794,6.034,17.554,0.091,4.91,89.583,-2.024,11.52,0.92,0,0,82,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T18:00:00,18:00,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,10.977,10.918,5.158,16.678,0.059,4.906,89.583,-2.026,11.52,0.92,0,0,82,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T18:05:00,18:05,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,10.07,10.036,4.276,15.796,0.035,4.903,89.583,-2.028,11.52,0.92,0,0,82,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T18:10:00,18:10,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,9.165,9.148,3.388,14.908,0.017,4.902,89.583,-2.029,11.52,0.92,0,0,82,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T18:15:00,18:15,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,8.261,8.254,2.494,14.014,0.007,4.902,89.583,-2.029,11.52,0.92,0,0,82,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T18:20:00,18:20,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,7.356,7.355,1.595,13.115,0.001,4.9,89.583,-2.028,11.52,0.92,0,0,82,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T18:25:00,18:25,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,6.45,6.45,0.69,12.21,0.0,4.896,89.583,-2.026,11.52,0.92,0,0,82,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T18:30:00,18:30,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,5.543,5.541,0,11.301,0.002,4.89,89.583,-2.023,11.301,0.92,0,0,82,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T18:35:00,18:35,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,4.632,4.627,0,10.387,0.005,4.881,89.583,-2.018,10.387,0.92,0,0,82,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T18:40:00,18:40,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,3.718,3.709,0,9.469,0.009,4.868,89.583,-2.011,9.469,0.92,0,0,82,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T18:45:00,18:45,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,2.798,2.787,0,8.547,0.011,4.847,89.583,-2.0,8.547,0.92,0,0,82,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T18:50:00,18:50,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,1.872,1.861,0,7.621,0.011,4.816,89.583,-1.984,7.621,0.92,0,0,82,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T18:55:00,18:55,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,0.94,0.932,0,6.692,0.008,4.768,89.583,-1.96,6.692,0.92,0,0,82,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T19:00:00,19:00,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,2hour,Intraday forecast / reserve planning,physical weather-to-power + Gaussian residual,0.0,0.0,0,5.76,0.0,4.697,89.583,-1.925,5.76,0.92,0,0,82,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Intraday model healthy.,OK
2025-01-05T05:00:00,05:00,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,40hour,Day-ahead probabilistic forecast,NWP ensemble weather-to-power + calibration,0.0,0.0,0,9.28,0.0,0.0,100.0,0.0,9.28,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Day-ahead calibration acceptable.,OK
2025-01-05T05:05:00,05:05,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,40hour,Day-ahead probabilistic forecast,NWP ensemble weather-to-power + calibration,0.44,0.411,0,9.691,0.03,0.03,100.0,0.015,9.691,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Day-ahead calibration acceptable.,OK
2025-01-05T05:10:00,05:10,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,40hour,Day-ahead probabilistic forecast,NWP ensemble weather-to-power + calibration,0.878,0.82,0,10.1,0.058,0.059,100.0,0.029,10.1,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Day-ahead calibration acceptable.,OK
2025-01-05T05:15:00,05:15,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,40hour,Day-ahead probabilistic forecast,NWP ensemble weather-to-power + calibration,1.313,1.228,0,10.508,0.085,0.086,100.0,0.043,10.508,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Day-ahead calibration acceptable.,OK
2025-01-05T05:20:00,05:20,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,40hour,Day-ahead probabilistic forecast,NWP ensemble weather-to-power + calibration,1.743,1.634,0,10.914,0.109,0.112,100.0,0.056,10.914,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Day-ahead calibration acceptable.,OK
2025-01-05T05:25:00,05:25,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,40hour,Day-ahead probabilistic forecast,NWP ensemble weather-to-power + calibration,2.169,2.039,0,11.319,0.13,0.137,100.0,0.069,11.319,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Day-ahead calibration acceptable.,OK
2025-01-05T05:30:00,05:30,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,40hour,Day-ahead probabilistic forecast,NWP ensemble weather-to-power + calibration,2.59,2.442,0,11.722,0.148,0.16,100.0,0.08,11.722,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Day-ahead calibration acceptable.,OK
2025-01-05T05:35:00,05:35,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,40hour,Day-ahead probabilistic forecast,NWP ensemble weather-to-power + calibration,3.006,2.842,0,12.122,0.163,0.181,100.0,0.09,12.122,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Day-ahead calibration acceptable.,OK
2025-01-05T05:40:00,05:40,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,40hour,Day-ahead probabilistic forecast,NWP ensemble weather-to-power + calibration,3.416,3.241,0,12.521,0.175,0.2,100.0,0.1,12.521,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Day-ahead calibration acceptable.,OK
2025-01-05T05:45:00,05:45,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,40hour,Day-ahead probabilistic forecast,NWP ensemble weather-to-power + calibration,3.821,3.637,0,12.917,0.184,0.216,100.0,0.108,12.917,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Day-ahead calibration acceptable.,OK
2025-01-05T05:50:00,05:50,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,40hour,Day-ahead probabilistic forecast,NWP ensemble weather-to-power + calibration,4.22,4.031,0,13.311,0.189,0.231,100.0,0.116,13.311,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Day-ahead calibration acceptable.,OK
2025-01-05T05:55:00,05:55,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,40hour,Day-ahead probabilistic forecast,NWP ensemble weather-to-power + calibration,4.614,4.422,0,13.702,0.192,0.244,100.0,0.122,13.702,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Day-ahead calibration acceptable.,OK
